;b_block;b_pair;b_treat;dayscorab;b_dayscorab;miss_b_dayscorab;round2;round3
2940;57;16;0;NA;7;0;0;1
2941;57;16;0;5;7;0;1;0
2942;57;16;0;NA;7;0;0;1
2943;57;16;0;7;0;1;1;0
2944;57;16;0;NA;0;1;0;1
2945;57;16;0;1;0;1;1;0
2946;57;16;0;NA;0;1;0;1
2947;57;16;0;3;2;0;1;0
2948;57;16;0;7;2;0;0;1
2949;57;16;0;NA;3;0;1;0
2950;57;16;0;NA;3;0;0;1
2951;58;17;1;NA;3;0;1;0
2952;58;17;1;4;3;0;0;1
2953;58;17;1;NA;7;0;1;0
2954;58;17;1;NA;7;0;0;1
2955;58;17;1;7;7;0;1;0
2956;58;17;1;5;7;0;0;1
2957;58;17;1;7;7;0;1;0
2958;58;17;1;5;7;0;0;1
2959;58;17;1;3;2;0;1;0
2960;58;17;1;3;2;0;0;1
2961;58;17;1;2;0;1;1;0
2962;58;17;1;0;0;1;0;1
2963;58;17;1;6;6;0;1;0
2964;58;17;1;5;6;0;0;1
2965;58;17;1;3;3;0;1;0
2966;58;17;1;NA;3;0;0;1
2967;58;17;1;3;3;0;1;0
2968;58;17;1;7;3;0;0;1
2969;58;17;1;NA;3;0;1;0
2970;58;17;1;NA;3;0;0;1
2971;58;17;1;7;0;1;1;0
2972;58;17;1;4;0;1;0;1
2973;58;17;1;7;7;0;1;0
2974;58;17;1;NA;7;0;0;1
2975;58;17;1;7;5;0;1;0
2976;58;17;1;7;5;0;0;1
2977;58;17;1;7;6;0;1;0
2978;58;17;1;NA;6;0;0;1
2979;59;14;0;3;3;0;1;0
2980;59;14;0;3;3;0;0;1
2981;59;14;0;NA;7;0;1;0
2982;59;14;0;NA;7;0;0;1
2983;59;14;0;3;0;1;1;0
2984;59;14;0;3;0;1;0;1
2985;59;14;0;4;4;0;1;0
2986;59;14;0;4;4;0;0;1
2987;59;14;0;7;4;0;1;0
2988;59;14;0;3;4;0;0;1
2989;59;14;0;2;7;0;1;0
2990;59;14;0;4;7;0;0;1
2991;59;14;0;7;0;1;1;0
2992;59;14;0;7;0;1;0;1
2993;59;14;0;2;3;0;1;0
2994;59;14;0;3;3;0;0;1
2995;59;14;0;0;0;1;1;0
2996;59;14;0;NA;0;1;0;1
2997;59;14;0;7;3;0;1;0
2998;59;14;0;NA;3;0;0;1
2999;59;14;0;4;3;0;1;0
3000;59;14;0;3;3;0;0;1
3001;59;14;0;NA;3;0;1;0
3002;59;14;0;NA;3;0;0;1
3003;59;14;0;2;7;0;1;0
3004;59;14;0;7;7;0;0;1
3005;59;14;0;2;3;0;1;0
3006;59;14;0;3;3;0;0;1
3007;59;14;0;2;3;0;1;0
3008;59;14;0;3;3;0;0;1
3009;59;14;0;4;2;0;1;0
3010;59;14;0;2;2;0;0;1
3011;59;14;0;3;3;0;1;0
3012;59;14;0;3;3;0;0;1
3013;59;14;0;7;2;0;1;0
3014;59;14;0;NA;2;0;0;1
3015;59;14;0;NA;7;0;1;0
3016;59;14;0;NA;7;0;0;1
3017;60;34;0;7;7;0;1;0
3018;60;34;0;4;7;0;0;1
3019;60;34;0;2;4;0;1;0
3020;60;34;0;4;4;0;0;1
3021;60;34;0;7;7;0;1;0
3022;60;34;0;7;7;0;0;1
3023;60;34;0;NA;3;0;1;0
3024;60;34;0;NA;3;0;0;1
3025;60;34;0;2;3;0;1;0
3026;60;34;0;2;3;0;0;1
3027;60;34;0;7;7;0;1;0
3028;60;34;0;7;7;0;0;1
3029;61;24;0;2;2;0;1;0
3030;61;24;0;2;2;0;0;1
3031;61;24;0;NA;3;0;1;0
3032;61;24;0;NA;3;0;0;1
3033;61;24;0;2;3;0;1;0
3034;61;24;0;NA;3;0;0;1
3035;61;24;0;3;2;0;1;0
3036;61;24;0;3;2;0;0;1
3037;61;24;0;NA;2;0;1;0
3038;61;24;0;NA;2;0;0;1
3039;61;24;0;4;7;0;1;0
3040;61;24;0;NA;7;0;0;1
3041;61;24;0;NA;7;0;1;0
3042;61;24;0;7;7;0;0;1
3043;61;24;0;NA;7;0;1;0
3044;61;24;0;NA;7;0;0;1
3045;61;24;0;NA;7;0;1;0
3046;61;24;0;7;7;0;0;1
3047;61;24;0;3;3;0;1;0
3048;61;24;0;4;3;0;0;1
3049;61;24;0;3;3;0;1;0
3050;61;24;0;3;3;0;0;1
3051;61;24;0;3;3;0;1;0
3052;61;24;0;3;3;0;0;1
3053;61;24;0;4;7;0;1;0
3054;61;24;0;NA;7;0;0;1
3055;61;24;0;5;2;0;1;0
3056;61;24;0;3;2;0;0;1
3057;61;24;0;4;2;0;1;0
3058;61;24;0;NA;2;0;0;1
3059;61;24;0;NA;0;1;1;0
3060;61;24;0;NA;0;1;0;1
3061;61;24;0;NA;7;0;1;0
3062;61;24;0;5;7;0;0;1
3063;61;24;0;4;0;1;1;0
3064;61;24;0;2;0;1;0;1
3065;61;24;0;7;7;0;1;0
3066;61;24;0;NA;7;0;0;1
3067;62;32;0;7;7;0;1;0
3068;62;32;0;NA;7;0;0;1
3069;62;32;0;3;7;0;1;0
3070;62;32;0;7;7;0;0;1
3071;62;32;0;4;2;0;1;0
3072;62;32;0;2;2;0;0;1
3073;62;32;0;NA;4;0;1;0
3074;62;32;0;7;4;0;0;1
3075;62;32;0;4;7;0;1;0
3076;62;32;0;NA;7;0;0;1
3077;62;32;0;NA;2;0;1;0
3078;62;32;0;NA;2;0;0;1
3079;62;32;0;NA;7;0;1;0
3080;62;32;0;6;7;0;0;1
3081;62;32;0;7;7;0;1;0
3082;62;32;0;7;7;0;0;1
3083;62;32;0;7;4;0;1;0
3084;62;32;0;3;4;0;0;1
3085;62;32;0;0;0;1;1;0
3086;62;32;0;0;0;1;0;1
3087;62;32;0;7;7;0;1;0
3088;62;32;0;NA;7;0;0;1
3089;62;32;0;NA;0;1;1;0
3090;62;32;0;0;0;1;0;1
3091;62;32;0;7;3;0;1;0
3092;62;32;0;NA;3;0;0;1
3093;62;32;0;NA;7;0;1;0
3094;62;32;0;NA;7;0;0;1
3095;62;32;0;NA;2;0;1;0
3096;62;32;0;2;2;0;0;1
3097;62;32;0;3;3;0;1;0
3098;62;32;0;NA;3;0;0;1
3099;62;32;0;2;3;0;1;0
3100;62;32;0;NA;3;0;0;1
3101;62;32;0;7;3;0;1;0
3102;62;32;0;NA;3;0;0;1
3103;62;32;0;2;2;0;1;0
3104;62;32;0;0;2;0;0;1
3105;63;26;0;3;4;0;1;0
3106;63;26;0;3;4;0;0;1
3107;63;26;0;3;3;0;1;0
3108;63;26;0;2;3;0;0;1
3109;63;26;0;NA;7;0;1;0
3110;63;26;0;7;7;0;0;1
3111;63;26;0;7;7;0;1;0
3112;63;26;0;5;7;0;0;1
3113;63;26;0;NA;7;0;1;0
3114;63;26;0;NA;7;0;0;1
3115;63;26;0;NA;0;1;1;0
3116;63;26;0;NA;0;1;0;1
3117;63;26;0;NA;2;0;1;0
3118;63;26;0;3;2;0;0;1
3119;63;26;0;NA;7;0;1;0
3120;63;26;0;NA;7;0;0;1
3121;63;26;0;NA;6;0;1;0
3122;63;26;0;NA;6;0;0;1
3123;63;26;0;3;0;1;1;0
3124;63;26;0;4;0;1;0;1
3125;63;26;0;2;3;0;1;0
3126;63;26;0;2;3;0;0;1
3127;63;26;0;3;3;0;1;0
3128;63;26;0;3;3;0;0;1
3129;63;26;0;7;7;0;1;0
3130;63;26;0;7;7;0;0;1
3131;63;26;0;1;3;0;1;0
3132;63;26;0;5;3;0;0;1
3133;63;26;0;3;3;0;1;0
3134;63;26;0;NA;3;0;0;1
3135;63;26;0;NA;7;0;1;0
3136;63;26;0;7;7;0;0;1
3137;63;26;0;7;7;0;1;0
3138;63;26;0;7;7;0;0;1
3139;63;26;0;1;0;1;1;0
3140;63;26;0;NA;0;1;0;1
3141;63;26;0;3;3;0;1;0
3142;63;26;0;7;3;0;0;1
3143;64;25;0;7;7;0;1;0
3144;64;25;0;6;7;0;0;1
3145;64;25;0;2;3;0;1;0
3146;64;25;0;3;3;0;0;1
3147;64;25;0;0;0;1;1;0
3148;64;25;0;0;0;1;0;1
3149;64;25;0;2;2;0;1;0
3150;64;25;0;2;2;0;0;1
3151;64;25;0;7;7;0;1;0
3152;64;25;0;7;7;0;0;1
3153;64;25;0;7;7;0;1;0
3154;64;25;0;NA;7;0;0;1
3155;64;25;0;5;7;0;1;0
3156;64;25;0;3;7;0;0;1
3157;64;25;0;4;2;0;1;0
3158;64;25;0;5;2;0;0;1
3159;64;25;0;NA;0;1;1;0
3160;64;25;0;NA;0;1;0;1
3161;64;25;0;NA;3;0;1;0
3162;64;25;0;NA;3;0;0;1
3163;64;25;0;NA;7;0;1;0
3164;64;25;0;5;7;0;0;1
3165;64;25;0;NA;4;0;1;0
3166;64;25;0;NA;4;0;0;1
3167;64;25;0;3;3;0;1;0
3168;64;25;0;3;3;0;0;1
3169;64;25;0;4;1;0;1;0
3170;64;25;0;2;1;0;0;1
3171;64;25;0;1;0;1;1;0
3172;64;25;0;0;0;1;0;1
3173;64;25;0;NA;3;0;1;0
3174;64;25;0;4;3;0;0;1
3175;64;25;0;NA;0;1;1;0
3176;64;25;0;NA;0;1;0;1
3177;64;25;0;5;6;0;1;0
3178;64;25;0;4;6;0;0;1
3179;65;20;0;NA;7;0;1;0
3180;65;20;0;NA;7;0;0;1
3181;65;20;0;7;7;0;1;0
3182;65;20;0;7;7;0;0;1
3183;65;20;0;7;0;1;1;0
3184;65;20;0;NA;0;1;0;1
3185;65;20;0;7;7;0;1;0
3186;65;20;0;7;7;0;0;1
3187;65;20;0;NA;3;0;1;0
3188;65;20;0;NA;3;0;0;1
3189;65;20;0;3;7;0;1;0
3190;65;20;0;6;7;0;0;1
3191;65;20;0;NA;7;0;1;0
3192;65;20;0;7;7;0;0;1
3193;65;20;0;7;6;0;1;0
3194;65;20;0;4;6;0;0;1
3195;65;20;0;1;1;0;1;0
3196;65;20;0;NA;1;0;0;1
3197;65;20;0;4;3;0;1;0
3198;65;20;0;NA;3;0;0;1
3199;67;33;1;5;2;0;1;0
3200;67;33;1;2;2;0;0;1
3201;67;33;1;5;2;0;1;0
3202;67;33;1;2;2;0;0;1
3203;67;33;1;7;7;0;1;0
3204;67;33;1;7;7;0;0;1
3205;67;33;1;NA;2;0;1;0
3206;67;33;1;NA;2;0;0;1
3207;67;33;1;2;2;0;1;0
3208;67;33;1;3;2;0;0;1
3209;67;33;1;NA;0;1;1;0
3210;67;33;1;NA;0;1;0;1
3211;67;33;1;7;7;0;1;0
3212;67;33;1;7;7;0;0;1
3213;67;33;1;7;0;1;1;0
3214;67;33;1;1;0;1;0;1
3215;67;33;1;2;2;0;1;0
3216;67;33;1;NA;2;0;0;1
3217;67;33;1;7;3;0;1;0
3218;67;33;1;NA;3;0;0;1
3219;67;33;1;7;3;0;1;0
3220;67;33;1;7;3;0;0;1
3221;67;33;1;NA;7;0;1;0
3222;67;33;1;7;7;0;0;1
3223;67;33;1;6;6;0;1;0
3224;67;33;1;7;6;0;0;1
3225;67;33;1;6;0;1;1;0
3226;67;33;1;1;0;1;0;1
3227;67;33;1;2;2;0;1;0
3228;67;33;1;3;2;0;0;1
3229;67;33;1;5;4;0;1;0
3230;67;33;1;3;4;0;0;1
3231;67;33;1;2;0;1;1;0
3232;67;33;1;1;0;1;0;1
3233;67;33;1;6;2;0;1;0
3234;67;33;1;3;2;0;0;1
3235;67;33;1;5;4;0;1;0
3236;67;33;1;4;4;0;0;1
3237;69;16;1;2;3;0;1;0
3238;69;16;1;2;3;0;0;1
3239;69;16;1;7;4;0;1;0
3240;69;16;1;7;4;0;0;1
3241;69;16;1;1;2;0;1;0
3242;69;16;1;NA;2;0;0;1
3243;69;16;1;0;0;1;1;0
3244;69;16;1;0;0;1;0;1
3245;69;16;1;3;0;1;1;0
3246;69;16;1;4;0;1;0;1
3247;69;16;1;7;7;0;1;0
3248;69;16;1;7;7;0;0;1
3249;69;16;1;5;7;0;1;0
3250;69;16;1;NA;7;0;0;1
3251;69;16;1;7;7;0;1;0
3252;69;16;1;6;7;0;0;1
3253;69;16;1;4;0;1;1;0
3254;69;16;1;NA;0;1;0;1
3255;69;16;1;7;7;0;1;0
3256;69;16;1;7;7;0;0;1
3257;69;16;1;NA;7;0;1;0
3258;69;16;1;7;7;0;0;1
3259;69;16;1;NA;2;0;1;0
3260;69;16;1;NA;2;0;0;1
3261;69;16;1;3;7;0;1;0
3262;69;16;1;5;7;0;0;1
3263;69;16;1;NA;0;1;1;0
3264;69;16;1;NA;0;1;0;1
3265;69;16;1;7;7;0;1;0
3266;69;16;1;2;7;0;0;1
3267;69;16;1;5;6;0;1;0
3268;69;16;1;7;6;0;0;1
3269;69;16;1;NA;6;0;1;0
3270;69;16;1;NA;6;0;0;1
3271;69;16;1;2;7;0;1;0
3272;69;16;1;7;7;0;0;1
3273;69;16;1;NA;3;0;1;0
3274;69;16;1;NA;3;0;0;1
3275;69;16;1;NA;7;0;1;0
3276;69;16;1;NA;7;0;0;1
3277;69;16;1;2;2;0;1;0
3278;69;16;1;NA;2;0;0;1
3279;69;16;1;7;7;0;1;0
3280;69;16;1;6;7;0;0;1
3281;71;33;1;NA;3;0;1;0
3282;71;33;1;NA;3;0;0;1
3283;71;33;1;4;3;0;1;0
3284;71;33;1;5;3;0;0;1
3285;71;33;1;6;3;0;1;0
3286;71;33;1;NA;3;0;0;1
3287;71;33;1;0;0;1;1;0
3288;71;33;1;0;0;1;0;1
3289;71;33;1;3;7;0;1;0
3290;71;33;1;7;7;0;0;1
3291;71;33;1;4;3;0;1;0
3292;71;33;1;7;3;0;0;1
3293;71;33;1;7;7;0;1;0
3294;71;33;1;7;7;0;0;1
3295;71;33;1;2;3;0;1;0
3296;71;33;1;3;3;0;0;1
3297;71;33;1;5;4;0;1;0
3298;71;33;1;NA;4;0;0;1
3299;71;33;1;NA;0;1;1;0
3300;71;33;1;NA;0;1;0;1
3301;71;33;1;5;2;0;1;0
3302;71;33;1;0;2;0;0;1
3303;71;33;1;5;3;0;1;0
3304;71;33;1;3;3;0;0;1
3305;71;33;1;3;0;1;1;0
3306;71;33;1;0;0;1;0;1
3307;71;33;1;6;4;0;1;0
3308;71;33;1;7;4;0;0;1
3309;71;33;1;4;2;0;1;0
3310;71;33;1;1;2;0;0;1
3311;71;33;1;NA;2;0;1;0
3312;71;33;1;NA;2;0;0;1
3313;71;33;1;6;2;0;1;0
3314;71;33;1;3;2;0;0;1
3315;71;33;1;NA;7;0;1;0
3316;71;33;1;NA;7;0;0;1
3317;71;33;1;4;4;0;1;0
3318;71;33;1;NA;4;0;0;1
3319;71;33;1;4;2;0;1;0
3320;71;33;1;2;2;0;0;1
3321;71;33;1;0;0;1;1;0
3322;71;33;1;0;0;1;0;1
3323;71;33;1;NA;0;1;1;0
3324;71;33;1;NA;0;1;0;1
3325;72;20;1;NA;4;0;1;0
3326;72;20;1;5;4;0;0;1
3327;72;20;1;1;2;0;1;0
3328;72;20;1;2;2;0;0;1
3329;72;20;1;NA;7;0;1;0
3330;72;20;1;NA;7;0;0;1
3331;72;20;1;5;4;0;1;0
3332;72;20;1;4;4;0;0;1
3333;72;20;1;3;5;0;1;0
3334;72;20;1;NA;5;0;0;1
3335;72;20;1;NA;7;0;1;0
3336;72;20;1;6;7;0;0;1
3337;72;20;1;2;0;1;1;0
3338;72;20;1;5;0;1;0;1
3339;72;20;1;7;6;0;1;0
3340;72;20;1;3;6;0;0;1
3341;72;20;1;1;3;0;1;0
3342;72;20;1;5;3;0;0;1
3343;72;20;1;2;1;0;1;0
3344;72;20;1;6;1;0;0;1
3345;73;22;0;7;7;0;1;0
3346;73;22;0;7;7;0;0;1
3347;73;22;0;7;0;1;1;0
3348;73;22;0;7;0;1;0;1
3349;73;22;0;7;7;0;1;0
3350;73;22;0;7;7;0;0;1
3351;73;22;0;3;2;0;1;0
3352;73;22;0;NA;2;0;0;1
3353;73;22;0;NA;7;0;1;0
3354;73;22;0;7;7;0;0;1
3355;73;22;0;5;4;0;1;0
3356;73;22;0;4;4;0;0;1
3357;73;22;0;4;3;0;1;0
3358;73;22;0;NA;3;0;0;1
3359;73;22;0;3;4;0;1;0
3360;73;22;0;3;4;0;0;1
3361;73;22;0;NA;3;0;1;0
3362;73;22;0;NA;3;0;0;1
3363;73;22;0;1;3;0;1;0
3364;73;22;0;0;3;0;0;1
3365;73;22;0;7;7;0;1;0
3366;73;22;0;NA;7;0;0;1
